IPTV-01,#genre#
西藏卫视,http://110.6.204.65:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://110.6.204.65:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://110.6.204.65:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://110.6.204.65:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://110.6.204.65:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://110.6.204.65:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://110.6.204.65:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
CETV2,http://110.6.204.65:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
CETV4,http://110.6.204.65:9901/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0
CETVInternet,http://110.6.204.65:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
中国教育,http://110.6.204.65:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古农牧,http://110.6.204.65:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古少儿,http://110.6.204.65:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古文体娱乐,http://110.6.204.65:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古新闻综合,http://110.6.204.65:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古经济生活,http://110.6.204.65:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古蒙古文化,http://110.6.204.65:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
动作电影,http://110.6.204.65:9901/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://110.6.204.65:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
嘉佳卡通,http://110.6.204.65:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://110.6.204.65:9901/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&authid=0
山东教育,http://110.6.204.65:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
影迷电影,http://110.6.204.65:9901/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
新动漫,http://110.6.204.65:9901/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0
赤峰影视,http://110.6.204.65:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
赤峰新闻综合,http://110.6.204.65:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
赤峰经济,http://110.6.204.65:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://110.6.204.65:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0

IPTV-25,#genre#
CCTV1,http://111.9.163.109:55555/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://111.9.163.109:55555/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://111.9.163.109:55555/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://111.9.163.109:55555/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://111.9.163.109:55555/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://111.9.163.109:55555/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
健康科教,http://111.9.163.109:9800/hls/kejiao.m3u8
院景慢直播,http://111.9.163.109:9800/hls/pengan.m3u8

IPTV-26,#genre#
CCTV1,http://120.46.197.14:9094/newlive/live/hls/1/live.m3u8
CCTV2,http://120.46.197.14:9094/newlive/live/hls/2/live.m3u8
CCTV3,http://120.46.197.14:9094/newlive/live/hls/3/live.m3u8
CCTV4,http://120.46.197.14:9094/newlive/live/hls/4/live.m3u8
CCTV5,http://120.46.197.14:9094/newlive/live/hls/5/live.m3u8
CCTV5+,http://120.46.197.14:9094/newlive/live/hls/6/live.m3u8
CCTV6,http://120.46.197.14:9094/newlive/live/hls/7/live.m3u8
CCTV7,http://120.46.197.14:9094/newlive/live/hls/8/live.m3u8
CCTV8,http://120.46.197.14:9094/newlive/live/hls/9/live.m3u8
CCTV9,http://120.46.197.14:9094/newlive/live/hls/10/live.m3u8
CCTV10,http://120.46.197.14:9094/newlive/live/hls/11/live.m3u8
CCTV11,http://120.46.197.14:9094/newlive/live/hls/12/live.m3u8
CCTV12,http://120.46.197.14:9094/newlive/live/hls/13/live.m3u8
CCTV13,http://120.46.197.14:9094/newlive/live/hls/14/live.m3u8
CCTV14,http://120.46.197.14:9094/newlive/live/hls/15/live.m3u8
CCTV15,http://120.46.197.14:9094/newlive/live/hls/16/live.m3u8
CCTV16,http://120.46.197.14:9094/newlive/live/hls/17/live.m3u8
东南卫视,http://120.46.197.14:9094/newlive/live/hls/20/live.m3u8
东方卫视,http://120.46.197.14:9094/newlive/live/hls/29/live.m3u8
厦门卫视,http://120.46.197.14:9094/newlive/live/hls/28/live.m3u8
安徽卫视,http://120.46.197.14:9094/newlive/live/hls/40/live.m3u8
山东卫视,http://120.46.197.14:9094/newlive/live/hls/35/live.m3u8
广东卫视,http://120.46.197.14:9094/newlive/live/hls/34/live.m3u8
江苏卫视,http://120.46.197.14:9094/newlive/live/hls/31/live.m3u8
河北卫视,http://120.46.197.14:9094/newlive/live/hls/33/live.m3u8
浙江卫视,http://120.46.197.14:9094/newlive/live/hls/32/live.m3u8
海峡卫视,http://120.46.197.14:9094/newlive/live/hls/27/live.m3u8
深圳卫视,http://120.46.197.14:9094/newlive/live/hls/37/live.m3u8
湖北卫视,http://120.46.197.14:9094/newlive/live/hls/36/live.m3u8
湖南卫视,http://120.46.197.14:9094/newlive/live/hls/30/live.m3u8
贵州卫视,http://120.46.197.14:9094/newlive/live/hls/39/live.m3u8
黑龙江卫视,http://120.46.197.14:9094/newlive/live/hls/38/live.m3u8
CGTN,http://120.46.197.14:9094/newlive/live/hls/18/live.m3u8
福建乡村振兴,http://120.46.197.14:9094/newlive/live/hls/21/live.m3u8
福建少儿,http://120.46.197.14:9094/newlive/live/hls/26/live.m3u8
福建新闻,http://120.46.197.14:9094/newlive/live/hls/22/live.m3u8
福建旅游,http://120.46.197.14:9094/newlive/live/hls/24/live.m3u8
福建电视剧,http://120.46.197.14:9094/newlive/live/hls/23/live.m3u8
福建经济生活,http://120.46.197.14:9094/newlive/live/hls/25/live.m3u8
福建综合,http://120.46.197.14:9094/newlive/live/hls/19/live.m3u8

IPTV-27,#genre#
CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
CCTV2,http://58.56.162.102:4466/newlive/live/hls/2/live.m3u8
CCTV3,http://58.56.162.102:4466/newlive/live/hls/3/live.m3u8
CCTV4,http://58.56.162.102:4466/newlive/live/hls/4/live.m3u8
CCTV5,http://58.56.162.102:4466/newlive/live/hls/5/live.m3u8
CCTV5+,http://58.56.162.102:4466/newlive/live/hls/6/live.m3u8
CCTV6,http://58.56.162.102:4466/newlive/live/hls/7/live.m3u8
CCTV7,http://58.56.162.102:4466/newlive/live/hls/8/live.m3u8
CCTV8,http://58.56.162.102:4466/newlive/live/hls/9/live.m3u8
CCTV9,http://58.56.162.102:4466/newlive/live/hls/10/live.m3u8
CCTV10,http://58.56.162.102:4466/newlive/live/hls/11/live.m3u8
CCTV11,http://58.56.162.102:4466/newlive/live/hls/12/live.m3u8
CCTV12,http://58.56.162.102:4466/newlive/live/hls/13/live.m3u8
CCTV13,http://58.56.162.102:4466/newlive/live/hls/14/live.m3u8
CCTV14,http://58.56.162.102:4466/newlive/live/hls/15/live.m3u8
CCTV15,http://58.56.162.102:4466/newlive/live/hls/16/live.m3u8
CCTV16,http://58.56.162.102:4466/newlive/live/hls/17/live.m3u8
东南卫视,http://58.56.162.102:4466/newlive/live/hls/20/live.m3u8
东方卫视,http://58.56.162.102:4466/newlive/live/hls/29/live.m3u8
厦门卫视,http://58.56.162.102:4466/newlive/live/hls/28/live.m3u8
安徽卫视,http://58.56.162.102:4466/newlive/live/hls/40/live.m3u8
山东卫视,http://58.56.162.102:4466/newlive/live/hls/35/live.m3u8
广东卫视,http://58.56.162.102:4466/newlive/live/hls/34/live.m3u8
江苏卫视,http://58.56.162.102:4466/newlive/live/hls/31/live.m3u8
河北卫视,http://58.56.162.102:4466/newlive/live/hls/33/live.m3u8
浙江卫视,http://58.56.162.102:4466/newlive/live/hls/32/live.m3u8
海峡卫视,http://58.56.162.102:4466/newlive/live/hls/27/live.m3u8
深圳卫视,http://58.56.162.102:4466/newlive/live/hls/37/live.m3u8
湖北卫视,http://58.56.162.102:4466/newlive/live/hls/36/live.m3u8
湖南卫视,http://58.56.162.102:4466/newlive/live/hls/30/live.m3u8
贵州卫视,http://58.56.162.102:4466/newlive/live/hls/39/live.m3u8
黑龙江卫视,http://58.56.162.102:4466/newlive/live/hls/38/live.m3u8
CGTN,http://58.56.162.102:4466/newlive/live/hls/18/live.m3u8
福建乡村振兴,http://58.56.162.102:4466/newlive/live/hls/21/live.m3u8
福建少儿,http://58.56.162.102:4466/newlive/live/hls/26/live.m3u8
福建新闻,http://58.56.162.102:4466/newlive/live/hls/22/live.m3u8
福建旅游,http://58.56.162.102:4466/newlive/live/hls/24/live.m3u8
福建电视剧,http://58.56.162.102:4466/newlive/live/hls/23/live.m3u8
福建经济生活,http://58.56.162.102:4466/newlive/live/hls/25/live.m3u8
福建综合,http://58.56.162.102:4466/newlive/live/hls/19/live.m3u8

IPTV-28,#genre#
CCTV1,http://119.166.53.110:9901/tsfile/live/0002_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://119.166.53.110:9901/tsfile/live/0002_3.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://119.166.53.110:9901/tsfile/live/0002_4.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://119.166.53.110:9901/tsfile/live/0002_5.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://119.166.53.110:9901/tsfile/live/0002_6.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://119.166.53.110:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://119.166.53.110:9901/tsfile/live/0002_7.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://119.166.53.110:9901/tsfile/live/0002_8.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://119.166.53.110:9901/tsfile/live/0002_9.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://119.166.53.110:9901/tsfile/live/0002_10.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://119.166.53.110:9901/tsfile/live/0002_11.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://119.166.53.110:9901/tsfile/live/0002_12.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://119.166.53.110:9901/tsfile/live/0002_13.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://119.166.53.110:9901/tsfile/live/0002_14.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://119.166.53.110:9901/tsfile/live/0002_15.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://119.166.53.110:9901/tsfile/live/0002_16.m3u8?key=txiptv&playlive=1&authid=0
BTV北京卫视,http://119.166.53.110:9901/tsfile/live/0002_61.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://119.166.53.110:9901/tsfile/live/0002_60.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://119.166.53.110:9901/tsfile/live/0002_31.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://119.166.53.110:9901/tsfile/live/0002_57.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://119.166.53.110:9901/tsfile/live/0002_20.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://119.166.53.110:9901/tsfile/live/0002_59.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://119.166.53.110:9901/tsfile/live/0002_44.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://119.166.53.110:9901/tsfile/live/0002_43.m3u8?key=txiptv&playlive=1&authid=0
农林卫视,http://119.166.53.110:9901/tsfile/live/0002_45.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://119.166.53.110:9901/tsfile/live/0002_22.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://119.166.53.110:9901/tsfile/live/0002_37.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://119.166.53.110:9901/tsfile/live/0002_32.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://119.166.53.110:9901/tsfile/live/0002_64.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://119.166.53.110:9901/tsfile/live/0002_39.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://119.166.53.110:9901/tsfile/live/0002_23.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://119.166.53.110:9901/tsfile/live/0002_62.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://119.166.53.110:9901/tsfile/live/0002_17.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://119.166.53.110:9901/tsfile/live/0002_56.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://119.166.53.110:9901/tsfile/live/0002_34.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://119.166.53.110:9901/tsfile/live/0002_26.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://119.166.53.110:9901/tsfile/live/0002_42.m3u8?key=txiptv&playlive=1&authid=0
旅游卫视,http://119.166.53.110:9901/tsfile/live/0002_36.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://119.166.53.110:9901/tsfile/live/0002_21.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://119.166.53.110:9901/tsfile/live/0002_29.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://119.166.53.110:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://119.166.53.110:9901/tsfile/live/0002_19.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://119.166.53.110:9901/tsfile/live/0002_58.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://119.166.53.110:9901/tsfile/live/0002_24.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://119.166.53.110:9901/tsfile/live/0002_25.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://119.166.53.110:9901/tsfile/live/0002_65.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://119.166.53.110:9901/tsfile/live/0002_18.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://119.166.53.110:9901/tsfile/live/0002_38.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://119.166.53.110:9901/tsfile/live/0002_41.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://119.166.53.110:9901/tsfile/live/0002_33.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://119.166.53.110:9901/tsfile/live/0002_27.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://119.166.53.110:9901/tsfile/live/0002_67.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://119.166.53.110:9901/tsfile/live/0002_30.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://119.166.53.110:9901/tsfile/live/0002_35.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://119.166.53.110:9901/tsfile/live/0002_40.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://119.166.53.110:9901/tsfile/live/0002_28.m3u8?key=txiptv&playlive=1&authid=0
BTVKAKU少儿卡酷动画,http://119.166.53.110:9901/tsfile/live/0002_47.m3u8?key=txiptv&playlive=1&authid=0
CETV1中国教育1,http://119.166.53.110:9901/tsfile/live/0002_46.m3u8?key=txiptv&playlive=1&authid=0
CETV2,http://119.166.53.110:9901/tsfile/live/0002_51.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://119.166.53.110:9901/tsfile/live/0002_68.m3u8?key=txiptv&playlive=1&authid=0
QTV1,http://119.166.53.110:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
QTV3,http://119.166.53.110:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
QTV4,http://119.166.53.110:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
QTV6,http://119.166.53.110:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
中学生,http://119.166.53.110:9901/tsfile/live/0002_66.m3u8?key=txiptv&playlive=1&authid=0
发现之旅,http://119.166.53.110:9901/tsfile/live/0002_63.m3u8?key=txiptv&playlive=1&authid=0
山东农科,http://119.166.53.110:9901/tsfile/live/0002_55.m3u8?key=txiptv&playlive=1&authid=0
山东少儿,http://119.166.53.110:9901/tsfile/live/0002_54.m3u8?key=txiptv&playlive=1&authid=0
山东居家购物,http://119.166.53.110:9901/tsfile/live/0002_52.m3u8?key=txiptv&playlive=1&authid=0
山东教育,http://119.166.53.110:9901/tsfile/live/0002_50.m3u8?key=txiptv&playlive=1&authid=0
山东新闻,http://119.166.53.110:9901/tsfile/live/0002_53.m3u8?key=txiptv&playlive=1&authid=0
山东综艺,http://119.166.53.110:9901/tsfile/live/0002_49.m3u8?key=txiptv&playlive=1&authid=0
海看教育,http://119.166.53.110:9901/tsfile/live/0002_69.m3u8?key=txiptv&playlive=1&authid=0
海看演艺,http://119.166.53.110:9901/tsfile/live/0002_70.m3u8?key=txiptv&playlive=1&authid=0
炫动卡通,http://119.166.53.110:9901/tsfile/live/0002_48.m3u8?key=txiptv&playlive=1&authid=0

IPTV-29,#genre#
CCTV1,http://118.122.144.115:8888/newlive/live/hls/1/live.m3u8
CCTV2,http://118.122.144.115:8888/newlive/live/hls/2/live.m3u8
CCTV3,http://118.122.144.115:8888/newlive/live/hls/3/live.m3u8
CCTV4,http://118.122.144.115:8888/newlive/live/hls/4/live.m3u8
CCTV5,http://118.122.144.115:8888/newlive/live/hls/5/live.m3u8
CCTV5+,http://118.122.144.115:8888/newlive/live/hls/6/live.m3u8
CCTV6,http://118.122.144.115:8888/newlive/live/hls/7/live.m3u8
CCTV7,http://118.122.144.115:8888/newlive/live/hls/8/live.m3u8
CCTV8,http://118.122.144.115:8888/newlive/live/hls/9/live.m3u8
CCTV9,http://118.122.144.115:8888/newlive/live/hls/10/live.m3u8
CCTV10,http://118.122.144.115:8888/newlive/live/hls/11/live.m3u8
CCTV11,http://118.122.144.115:8888/newlive/live/hls/12/live.m3u8
CCTV12,http://118.122.144.115:8888/newlive/live/hls/13/live.m3u8
CCTV13,http://118.122.144.115:8888/newlive/live/hls/14/live.m3u8
CCTV14,http://118.122.144.115:8888/newlive/live/hls/15/live.m3u8
CCTV15,http://118.122.144.115:8888/newlive/live/hls/16/live.m3u8
CCTV16,http://118.122.144.115:8888/newlive/live/hls/17/live.m3u8
东南卫视,http://118.122.144.115:8888/newlive/live/hls/20/live.m3u8
东方卫视,http://118.122.144.115:8888/newlive/live/hls/29/live.m3u8
厦门卫视,http://118.122.144.115:8888/newlive/live/hls/28/live.m3u8
安徽卫视,http://118.122.144.115:8888/newlive/live/hls/40/live.m3u8
山东卫视,http://118.122.144.115:8888/newlive/live/hls/35/live.m3u8
广东卫视,http://118.122.144.115:8888/newlive/live/hls/34/live.m3u8
江苏卫视,http://118.122.144.115:8888/newlive/live/hls/31/live.m3u8
河北卫视,http://118.122.144.115:8888/newlive/live/hls/33/live.m3u8
浙江卫视,http://118.122.144.115:8888/newlive/live/hls/32/live.m3u8
海峡卫视,http://118.122.144.115:8888/newlive/live/hls/27/live.m3u8
深圳卫视,http://118.122.144.115:8888/newlive/live/hls/37/live.m3u8
湖北卫视,http://118.122.144.115:8888/newlive/live/hls/36/live.m3u8
湖南卫视,http://118.122.144.115:8888/newlive/live/hls/30/live.m3u8
贵州卫视,http://118.122.144.115:8888/newlive/live/hls/39/live.m3u8
黑龙江卫视,http://118.122.144.115:8888/newlive/live/hls/38/live.m3u8
CGTN,http://118.122.144.115:8888/newlive/live/hls/18/live.m3u8
福建乡村振兴,http://118.122.144.115:8888/newlive/live/hls/21/live.m3u8
福建少儿,http://118.122.144.115:8888/newlive/live/hls/26/live.m3u8
福建新闻,http://118.122.144.115:8888/newlive/live/hls/22/live.m3u8
福建旅游,http://118.122.144.115:8888/newlive/live/hls/24/live.m3u8
福建电视剧,http://118.122.144.115:8888/newlive/live/hls/23/live.m3u8
福建经济生活,http://118.122.144.115:8888/newlive/live/hls/25/live.m3u8
福建综合,http://118.122.144.115:8888/newlive/live/hls/19/live.m3u8

IPTV-30,#genre#
CCTV1,http://116.113.72.171:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://116.113.72.171:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://116.113.72.171:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://116.113.72.171:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://116.113.72.171:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://116.113.72.171:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://116.113.72.171:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://116.113.72.171:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://116.113.72.171:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://116.113.72.171:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://116.113.72.171:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://116.113.72.171:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://116.113.72.171:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://116.113.72.171:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://116.113.72.171:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://116.113.72.171:9901/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://116.113.72.171:9901/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://116.113.72.171:9901/tsfile/live/1062_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://116.113.72.171:9901/tsfile/live/1064_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古农牧卫视,http://116.113.72.171:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://116.113.72.171:9901/tsfile/live/1060_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://116.113.72.171:9901/tsfile/live/1052_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://116.113.72.171:9901/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://116.113.72.171:9901/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://116.113.72.171:9901/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://116.113.72.171:9901/tsfile/live/1063_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://116.113.72.171:9901/tsfile/live/1051_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://116.113.72.171:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://116.113.72.171:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://116.113.72.171:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://116.113.72.171:9901/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://116.113.72.171:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://116.113.72.171:9901/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://116.113.72.171:9901/tsfile/live/1053_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://116.113.72.171:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://116.113.72.171:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://116.113.72.171:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
蒙古语卫视,http://116.113.72.171:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://116.113.72.171:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://116.113.72.171:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://116.113.72.171:9901/tsfile/live/1057_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://116.113.72.171:9901/tsfile/live/1059_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://116.113.72.171:9901/tsfile/live/1061_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://116.113.72.171:9901/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
IPTV野外,http://116.113.72.171:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
东方财经,http://116.113.72.171:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
全实记,http://116.113.72.171:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古经济生活,http://116.113.72.171:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙新闻综合,http://116.113.72.171:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
动作影院,http://116.113.72.171:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷动画,http://116.113.72.171:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
呼和浩特影视娱乐,http://116.113.72.171:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
呼和浩特新闻综合,http://116.113.72.171:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
呼和浩特都市生活,http://116.113.72.171:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
喜剧影院,http://116.113.72.171:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
地理,http://116.113.72.171:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
墨宝,http://116.113.72.171:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
家庭影院,http://116.113.72.171:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
少儿,http://116.113.72.171:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
急速汽车,http://116.113.72.171:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
收视指南,http://116.113.72.171:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
